股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300025,华星创业,9.7,264740,0.95,9.91,38044627,17.14,,38044627,88470511,-50425884,通信、数字经济,16.04,285149119,3841489349,4.002,0
300400,劲拓股份,2.1,503440,-0.08,12.99,13656892,4.67,,13656892,34979845,-21322953,OLED、华为概念,4.76,175003185,2094934075,1.90622,0
300184,力源信息,4.8,4104320,-1.63,5.01,20734,1.83,,20734,55970579,-55949845,芯片、华为概念,3.51,289766303,5080380383,1.11803,0
002819,东方中科,0.3,1824336,-1.9,29.06,-20937,2.5,,-20937,71194503,-71215440,知识蒸馏、芯片,4.49,378975037,3311168479,0.923073,0
603324,盛剑科技,4.0,465988,-1.11,24.68,-81053,1.61,,-81053,792969,-874022,光刻胶、华为概念,2.75,29311325,1095293489,0.840018,0
300066,三川智慧,0.4,193000,0.26,3.91,-110363,1.56,,-110363,9220030,-9330393,数字经济、华为概念,1.3,55471024,2470448982,0.795625,0
300726,宏达电子,2.0,417312,0.04,25.34,-779618,2.05,,-779618,7846768,-8626386,军工、5G,2.01,88091758,3222115781,0.930295,0
300050,世纪鼎利,1.9,288827,0.0,3.49,-1407053,2.35,,-1407053,10664970,-12072023,华为海思、5G,2.35,68231072,1566519413,0.910824,0
000062,深圳华强,15.2,59292,-0.1,9.81,-1715449,0.82,,-1715449,2164027,-3879476,华为概念、华为海思,0.93,35989821,2990754176,1.03207,0
300371,汇中股份,7.9,131492,0.0,9.31,-2273987,0.54,,-2273987,0,-2273987,华为海思、华为概念,0.54,22818466,879004315,0.881568,0
300167,*ST迪威,1.0,92974,-0.87,2.32,-2722551,0.43,,-2722551,1421759,-4144310,ST板块、算力,1.31,19254176,713861789,0.756167,0
002528,ST英飞拓,1.4,616880,0.0,7.16,-4430956,2.14,,-4430956,41421817,-45852773,ST板块、信创,2.14,201866529,3519184660,1.08546,-9509381
301312,智立方,2.6,485280,-1.12,68.78,-4981636,0.91,,-4981636,7219509,-12201145,苹果概念、消费电子,2.05,76301458,1119377167,0.665441,0
300598,诚迈科技,2.8,5489700,-0.96,44.3,-5359731,0.87,,-5359731,90507738,-95867469,信创、盘古大模型,1.84,443533557,5430551493,0.787082,-3344572
001287,中电港,3.9,1624548,-1.14,20.02,-9747788,-0.35,,-9747788,22321368,-32069156,机器人概念、数字经济,0.81,173289314,3803299980,0.686512,-5881592
603738,泰晶科技,0.9,421924,-1.25,13.7,-13813722,0.37,,-13813722,13899515,-27713237,机器人概念、华为海思,1.63,97142532,4072136717,0.798682,0
002388,ST新亚,18.8,5804040,-2.22,4.5,-15557114,0.0,,-15557114,12552025,-28109139,ST板块、有机硅,2.27,124956917,1381623133,1.73571,0
002185,华天科技,3.4,4075920,-1.7,8.22,-24075011,-0.24,,-24075011,53962307,-78037318,三季报增长、通信,1.48,323105179,20556589158,0.579855,-10802498
002855,捷荣技术,1.6,3237172,-0.03,31.77,-26178710,0.86,,-26178710,66149922,-92328632,端侧AI、华为概念,0.89,455326477,2841587318,0.586414,0
300223,北京君正,2.7,7460660,-1.54,65.08,-58451824,0.06,,-58451824,170057216,-228509040,RISC-V、数字芯片,1.62,782569023,18060054215,0.719072,-7560335
002436,兴森科技,3.7,8020080,-1.74,14.27,-65248226,-0.56,,-65248226,303388895,-368637121,先进封装、HBM,1.21,901932681,20538907942,1.05934,-89038497
002049,紫光国微,3.3,24066570,-1.76,70.95,-89555634,-0.28,,-89555634,554557693,-644113327,RISC-V、存储,1.5,1769814963,44581241827,0.647035,-34737908
