股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000975,山金国际,3.7,2777640,-1.61,14.48,50918783,-2.75,,50918783,136299499,-85380716,白银、有色金属,-1.16,592024944,25329851879,1.27324,10806608
600988,赤峰黄金,1.6,1784167,0.66,13.15,7847595,-2.88,,7847595,100971426,-93123831,黄金、有色金属,-3.52,512188152,19382060954,1.1194,-458476
600531,豫光金铅,0.8,820092,0.37,5.41,6524559,-0.55,,6524559,18239591,-11715032,白银、黄金,-0.92,167384996,3743743024,0.936421,0
601212,白银有色,3.1,1148416,-0.39,2.57,-1214157,0.0,,-1214157,9032534,-10246691,白银、有色金属,0.39,110939447,7419369617,0.862201,0
600612,老凤祥  ,10.3,854980,0.25,69.35,-4040325,0.83,,-4040325,7248520,-11288845,白银、有色金属,0.58,159973593,6729283220,0.865852,0
000603,盛达资源,4.7,830490,1.48,8.77,-5477734,-0.34,,-5477734,12816124,-18293858,三季报增长、金属锌,-1.79,118692906,3718238822,0.869939,0
002237,恒邦股份,2.0,1006995,0.0,9.26,-6351799,-0.96,,-6351799,10051681,-16403480,黄金、芯片,-0.96,115237142,5274410468,0.719096,0
000426,兴业银锡,0.9,3008464,0.11,8.94,-6923614,1.71,,-6923614,32621142,-39544756,白银、金属锑,1.59,242155852,9368354398,0.69348,-918610
600490,鹏欣资源,2.9,1549548,3.28,2.37,-10958134,-2.87,,-10958134,17721932,-28680066,黄金、金属钴,-5.95,111125462,3777060922,1.30582,0
603993,洛阳钼业,0.8,7121604,0.18,5.97,-54470138,5.11,,-54470138,286479429,-340949567,有色金属、年报增长,4.92,1039255412,41807352255,1.30937,-9141058
